tweet_id,replies_count,retweets_count,likes_count,annotator_label_1,annotator_label_2,annotator_label_3,trust_1,trust_2,trust_3
1447055291380551680,2,3,8,0,1,2,0.967,1,1
1447058391797362688,0,0,0,1,0,2,1,1,1
1447058561503162368,0,0,3,1,2,0,0.967,0.967,0.967
1447061047634894848,1,0,0,3,1,2,1,0.967,1
1447066678408486912,0,0,0,2,1,0,1,1,1
1447067646227205888,0,0,0,2,0,1,0.967,0.933,1
1445467525932740608,1,0,0,3,1,0,1,0.967,0.9
1445631763875700736,0,0,0,3,2,1,0.933,0.933,0.933
1447038569080508416,0,1,9,3,0,2,0.967,1,1
1447077035109650432,1,0,13,0,2,1,0.967,0.967,0.967
1447077473422757888,0,0,0,2,1,0,1,0.967,1
1447078545725984768,0,0,1,1,2,0,1,0.967,1
1447080715837968384,2,0,9,2,1,0,0.933,1,0.967
1447081791202861056,49,14,312,1,0,2,1,0.933,0.967
1447085930561605632,1,0,2,2,3,0,1,0.967,0.967
1447086161575481088,0,0,0,2,0,1,0.933,1,1
1447089442317996032,0,0,1,0,2,1,0.967,0.967,0.967
1447090771585343488,0,1,1,2,1,3,1,0.933,0.9
1446699266706128896,0,0,2,2,0,1,0.967,1,0.967
1447093144101654528,0,1,15,0,1,2,1,0.967,0.9
1447094890412662784,0,1,3,2,1,0,0.967,0.967,0.967
1447095480026996736,0,0,3,0,1,3,0.933,1,1
1447098455248105472,1,0,1,0,1,2,0.933,1,1
1447099581515419648,0,0,1,0,3,2,0.967,1,1
1447099980448256000,3,0,1,1,0,2,0.933,1,1
1447103049877630720,1,1,6,2,0,1,0.933,1,0.967
1447105156856823808,0,0,2,2,0,1,0.967,0.967,1
1447105802829979648,0,0,0,1,3,2,0.967,0.967,0.9
1447109410266832896,1,0,1,0,1,2,0.933,0.967,1
1447113045499600896,1,0,1,2,0,1,1,1,1
1447113864995229696,1,0,1,1,2,0,1,1,1
1447114237449412608,0,0,1,2,1,0,0.933,1,1
1447114366730608640,5,0,20,2,0,1,0.933,1,1
1447122887530385408,0,0,0,0,2,1,0.967,0.967,0.967
1447123631545356288,3,27,57,0,2,1,0.967,1,1
1447124142336131072,0,0,1,2,0,3,0.967,1,1
1447124382090989568,0,0,1,0,2,1,1,0.933,0.967
1447124484842929920,1,0,1,0,2,1,0.933,0.967,1
1447127644844093440,0,0,2,0,1,3,0.933,1,0.967
1447128723749171200,0,0,0,1,3,0,1,1,1
1447130388996968448,0,11,17,0,1,3,0.933,1,0.9
1447130663988051968,1,0,2,2,3,1,0.967,1,1
1447135364976631808,0,0,0,1,0,2,1,1,1
1447135837649571840,0,0,8,2,1,3,1,1,0.967
1447137781692747520,0,0,1,2,1,0,1,0.967,0.967
1447139524832813056,1,0,4,0,1,2,0.967,1,1
1447139734606778368,0,0,0,0,1,2,1,0.933,1
1447139753116188672,2,0,2,1,3,0,0.967,1,1
1447144450124300288,1,0,0,1,2,3,1,1,1
1447146170204229632,1,0,2,3,2,1,1,1,1
1447147668858228736,0,0,4,2,0,1,0.933,1,1
1447151254208135168,7,1,61,3,2,1,0.933,0.967,1
1447155300772065280,3,2,27,1,3,2,0.9,0.967,1
1447156648859013120,1,0,0,1,0,2,0.967,1,0.967
1447160322687528704,0,0,0,3,2,1,0.967,0.967,1
1447161411713523712,0,0,2,2,0,3,0.967,1,0.9
1447161666290872320,0,0,0,1,3,0,1,1,1
1447162824996933632,0,0,0,0,2,1,1,0.967,0.967
1447163363184705536,0,0,0,3,0,1,0.967,0.967,0.967
1447165495933767680,0,0,0,0,1,2,0.967,1,0.967
1447167435161878528,2,0,9,3,1,2,1,1,1
1447170730064371712,0,0,0,2,0,1,0.933,1,1
1447170907445899264,0,0,3,2,0,1,0.967,1,1
1447172800087789568,1,4,8,2,1,0,0.967,1,0.9
1447176587548450816,1,0,5,2,0,1,0.967,1,1
1447178165856743424,1,0,0,1,0,2,1,1,1
1447179237031620608,0,0,0,2,0,1,0.967,0.967,1
1447179548794048512,0,0,0,2,3,1,0.967,1,1
1447179750066302720,11,15,413,0,3,1,0.967,0.933,1
1447180134545510400,0,0,3,2,1,0,1,1,0.967
1447180575476002816,0,0,0,2,1,0,0.933,1,1
1447181926377435136,0,0,4,0,2,3,1,1,0.9
1447182108569395200,0,0,1,1,2,0,0.9,1,0.967
1447182128647704320,1,0,5,3,2,0,0.933,1,1
1447184015044321280,0,0,0,1,3,2,0.967,0.967,1
1446384438275944448,0,0,0,2,0,1,0.967,1,1
1447187609642536704,2,0,5,0,2,1,1,1,1
1447188492115746816,1,0,22,0,2,1,1,0.967,1
1447188618460770304,0,0,3,0,2,1,0.933,0.933,0.967
1447188798895439872,1,0,0,1,2,0,0.967,0.933,1
1447188822911979520,0,0,1,2,1,0,0.967,1,0.967
1447189915847036928,1,0,0,2,0,1,1,1,1
1447190540777234432,7,1,13,2,0,1,1,0.967,0.9
1447191630650351616,1,0,0,3,0,2,0.933,0.933,1
1447192727142248448,0,0,0,1,0,3,1,1,0.9
1447194210952691712,0,1,6,1,0,2,0.967,0.933,1
1447199149850611712,0,0,0,1,2,0,1,1,1
1.4472E+18,1,4,2,2,1,0,0.967,1,0.967
1447201733575417856,1,0,0,1,0,2,1,0.967,1
1447206506458492928,0,0,32,0,3,1,1,0.933,1
1447208355244642304,0,0,0,3,1,0,0.933,0.967,0.967
1447210439809683456,1,1,0,2,3,1,1,1,1
1447210981931696128,0,0,0,1,0,3,1,0.967,0.967
1447211030950682624,2,0,1,2,1,0,0.967,0.967,0.967
1447212392153329664,0,0,0,0,2,1,1,0.967,1
1447212572403458048,1,0,1,3,0,2,0.967,1,1
1447212958422032384,3,0,3,2,0,1,0.967,1,1
1446632437245566720,0,0,0,1,0,2,0.933,0.933,0.967
1447214103353823232,0,1,2,2,1,3,0.967,0.967,0.9
1447214538303188736,0,0,0,2,1,3,0.967,0.967,1
1447214650592923648,0,0,2,1,3,0,0.967,1,1
1447215216245178368,1,0,5,2,0,3,0.967,1,0.967
1447217696026808320,1,0,0,2,1,0,0.967,0.967,1
1447217762699464704,0,0,0,0,3,1,0.933,1,0.967
1447217891921825536,2,0,1,1,0,2,0.967,0.933,0.967
1447219102293102336,1,0,4,0,1,3,0.967,1,0.9
1447219535019450368,0,0,1,1,0,2,1,1,1
1447222164420239104,0,0,1,1,2,0,1,1,0.967
1447223091571068928,0,0,0,1,0,2,1,1,1
1447223724432896000,0,0,0,2,1,0,0.933,0.967,0.967
1447225927667044352,1,0,5,1,0,2,0.933,1,1
1447227287020183552,0,0,0,1,3,2,0.933,0.967,1
1447228203676971008,0,0,0,2,1,0,0.967,1,1
1447229155716763648,0,0,1,1,2,0,0.967,0.967,0.967
1447230714508894208,0,0,0,0,2,1,0.933,0.967,1
1447232911388839936,0,0,0,3,0,1,0.967,1,1
1447234106560032768,1,0,1,1,0,2,0.967,1,0.967
1447235148764827648,1,1,2,0,2,1,1,1,1
1447238003273969664,5,3,32,3,0,1,0.967,1,0.9
1447238483144290304,0,0,0,2,0,1,0.967,1,0.967
1447239429580488704,1,0,0,0,3,1,0.967,0.967,0.967
1447240007563898880,1,0,12,0,1,2,1,0.933,1
1447240302322925568,1,3,4,0,1,2,0.9,1,1
1447240708973215488,1,1,3,2,0,1,0.933,1,1
1447242239021780736,0,0,1,3,1,0,0.967,1,0.967
1447243314579771136,0,0,19,2,1,0,0.967,0.933,0.967
1447244095215259648,0,0,0,0,2,1,0.967,0.967,1
1447244557117280256,1,0,1,1,0,2,1,1,0.967
1447244764231790336,0,0,0,1,0,2,1,0.933,1
1447244811241549824,0,0,0,0,2,1,1,0.967,0.967
1447245782462181120,1,0,2,2,1,0,1,1,1
1447246579874902016,0,0,0,0,2,3,1,0.967,0.9
1447246900827205632,0,0,2,3,2,1,0.967,0.933,1
1447247290385768448,0,0,4,1,0,2,1,0.967,0.967
1447247510112775936,1,0,1,1,2,3,1,1,0.9
1447247874308329472,1,0,1,0,3,2,1,0.933,0.9
1447249636322914304,1,2,7,2,0,1,0.933,0.967,0.967
1447249966389293056,0,0,4,1,0,2,1,0.967,0.9
1447250466652499968,1,0,0,1,0,3,0.967,0.967,0.9
1447250535510274048,1,0,2,1,0,3,0.967,1,1
1447251573185269504,1,0,0,1,0,2,1,0.967,1
1447251696523091968,1,0,0,2,0,1,1,1,1
1447252307654160384,0,0,1,0,2,1,0.967,0.967,1
1447253938172882688,0,3,14,3,0,2,1,1,0.967
1447254557659209728,0,1,0,1,0,2,0.933,0.967,1
1447255901375660032,0,0,8,3,1,0,0.967,1,0.967
1447917570653241088,0,0,0,1,0,3,1,1,1
1447256409943552000,1,0,2,0,1,3,0.967,0.967,1
1447256579611394048,6,2,134,2,1,0,0.933,1,1
1447256988199620608,1,0,2,0,1,2,1,1,1
1447257314155696128,0,1,1,1,3,0,1,0.967,1
1447257459354214400,1,0,4,3,0,2,0.933,1,1
1447258691523301120,1,0,1,0,3,1,0.9,0.967,1
1447260050469363712,4,1,7,2,1,0,1,1,1
1447262327171162112,1,0,0,0,1,2,0.933,0.967,0.9
1447262746664374272,0,0,1,2,0,3,1,0.967,1
1447262900784095232,0,0,2,1,0,2,0.933,1,0.9
1447265127322038272,0,0,0,2,0,1,0.933,0.933,0.9
1447265142727601920,1,0,0,0,3,2,1,1,1
1447265538057572352,0,0,0,0,2,3,1,1,0.9
1447266455054073856,0,0,0,1,2,0,1,0.967,0.967
1447267993164058624,0,0,1,1,0,2,0.933,0.967,0.9
1447268484736438272,0,0,0,2,1,0,0.933,0.933,0.967
1447269189253836800,0,0,0,0,2,1,1,0.967,0.967
1447269540925100032,1,0,0,2,0,3,0.967,0.967,0.9
1447269711000055808,1,0,5,0,1,2,1,1,0.967
1447270550083096320,0,0,0,3,0,2,0.933,1,0.967
1447270811291762688,0,1,0,0,1,2,1,1,0.9
1447273020477873920,0,0,3,2,0,1,0.967,1,1
1447274246254862336,1,2,68,0,2,1,0.933,0.967,1
1447275503329726464,2,0,3,0,2,1,1,1,0.967
1447276471886753536,0,0,2,0,1,2,0.967,0.967,0.967
1447277716101898240,0,0,0,3,2,1,1,1,1
1447277805796880384,20,2,17,3,2,1,0.967,1,1
1447279610236919808,0,0,0,2,1,3,0.967,1,0.9
1447285198400462848,1,0,0,0,3,2,0.967,0.967,1
1447288292727148288,1,0,5,0,1,2,0.933,0.967,1
1447292188551888896,1,0,7,2,0,1,0.967,0.967,1
1447294007848095488,0,0,0,2,1,0,0.933,1,1
1447295616812465920,1,0,0,1,2,0,1,1,0.967
1447295928399011840,30,26,1001,1,3,0,0.967,0.967,0.9
1447297114132803584,2,0,5,3,1,2,0.967,0.967,0.967
1447297871104155648,0,1,0,0,1,2,1,0.967,1
1447300321764597504,0,0,1,2,0,1,1,1,0.967
1447302194525573120,0,0,0,2,0,1,0.9,1,0.933
1447302555499786240,0,0,1,2,0,1,0.9,1,0.967
1447303249636298752,0,0,1,1,0,2,0.967,1,1
1447304294630404096,0,0,4,1,2,0,1,1,1
1447304482442907648,5,7,169,1,3,2,0.967,0.967,1
1447304853823409920,1,0,2,1,0,2,0.967,1,0.933
1447307747033292800,1,0,4,2,0,1,0.967,0.967,1
1447309548205846528,0,0,0,2,0,3,0.967,0.967,0.9
1447310822468955904,1,1,4,2,0,1,1,1,0.967
1447310870305034240,0,0,0,1,2,0,1,0.933,0.967
1447311051611983872,0,0,0,0,2,1,1,0.967,0.967
1447311144700555264,2,0,10,3,0,2,1,1,1
1447311967727849472,2,4,15,1,3,2,0.933,1,0.933
1447311988674252800,1,0,0,2,1,0,1,0.967,0.967
1447312579999719424,0,0,0,0,1,2,1,1,0.967
1447312833650298880,0,0,0,0,1,2,0.967,0.967,0.933
1447312872363732736,0,0,0,0,2,3,1,0.967,0.9
1447315397380874240,0,0,3,2,0,1,1,1,0.967
1447316340306554880,0,0,1,1,3,2,0.967,1,0.967
1447316662773035008,0,0,0,2,0,1,0.933,0.933,1
1447317453298601984,0,0,0,0,2,1,1,0.967,1
1447317713542529024,0,0,0,0,1,2,0.933,0.967,1
1447319280345919488,1,0,0,2,0,3,0.967,0.967,0.967
1447319506125086720,0,0,2,1,2,0,1,1,1
1447321344526323712,2,0,0,3,0,2,1,0.967,1
1447324114620923904,0,0,0,3,0,1,0.967,0.967,1
1447324149307875328,0,0,0,2,0,1,0.967,0.967,0.967
1447326541554364416,1,0,0,0,2,1,0.9,1,1
1447326886623854336,0,0,0,0,2,1,0.967,1,1
1447329042416422912,1,0,3,2,0,3,0.933,0.967,1
1447329777455489024,1,0,3,1,0,3,1,1,0.9
1447329979021340672,0,0,0,1,2,0,0.967,1,1
1447330137251459072,1,0,0,1,2,0,0.967,0.967,1
1447330500528443136,0,0,0,0,1,2,0.967,0.967,1
1447332623647449088,1,0,0,2,0,1,0.967,1,1
1447332864287199232,0,0,0,2,1,0,0.933,1,1
1447332929651331072,0,0,0,2,1,0,0.967,0.967,1
1447333058898579456,0,1,0,2,0,1,0.933,0.967,1
1447333708847992832,1,0,1,3,2,1,0.933,0.967,1
1447334121055870720,1,0,0,0,1,2,1,0.967,0.9
1447336512962576384,0,0,0,3,2,0,0.933,1,1
1447339851934732288,0,0,0,2,1,0,0.967,1,1
1447340294752538624,1,0,2,1,2,0,1,0.967,1
1447340845900906496,0,0,1,2,1,0,0.9,0.933,1
1447341164579934208,0,0,1,0,1,2,1,0.933,0.967
1447342831421509632,3,0,5,1,0,3,0.967,0.933,0.9
1447344286702444288,0,0,0,1,2,0,0.967,0.933,1
1447344490990247936,0,0,0,1,2,0,1,1,1
1447346002696933120,0,0,0,0,1,2,1,1,1
1447346769210265600,1,0,0,1,2,0,0.933,0.967,1
1447348744840781824,0,0,1,2,1,0,0.967,0.933,0.967
1447354076430102528,0,0,0,2,1,0,1,1,1
1447354493046337536,0,0,0,0,1,2,0.967,0.967,1
1447356018665664512,0,0,1,3,1,0,1,0.967,1
1447356904745938688,0,0,0,3,2,1,0.967,0.967,1
1447359072165060608,0,0,0,0,1,2,0.967,0.967,0.9
1447360304011153408,0,0,1,2,1,0,0.967,0.967,1
1447360430192709632,1,0,1,2,0,1,0.9,0.967,0.967
1447360792274382848,1,0,0,2,0,1,0.967,0.933,0.933
1447360890110631936,4,0,5,2,0,1,0.967,0.967,0.967
1447364125416431616,3,0,35,0,2,1,0.933,1,0.967
1447364151219658752,1,0,2,2,1,0,0.967,0.967,0.967
1447367402996604928,0,0,0,3,0,2,0.933,0.967,0.967
1447367436685090816,0,0,1,0,1,3,0.967,0.967,1
1447368222689402880,0,0,0,2,0,1,0.967,0.967,1
1447368346702389248,0,2,8,0,2,3,1,1,1
1447369417696886784,1,0,3,3,2,0,1,1,0.9
1447369447467937536,2,1,27,3,1,2,0.967,1,1
1447369620646674432,0,0,8,2,0,1,0.967,0.967,1
1447369675436969984,1,0,2,3,1,2,0.967,0.967,1
1447370804820332288,0,0,0,2,0,3,0.933,0.967,1
1447375772222697472,0,0,2,2,0,1,0.967,0.967,1
1447376764154662912,1,1,6,3,1,0,0.967,0.933,0.967
1447377692588924928,1,0,1,0,2,1,0.9,0.967,0.967
1447378244483702784,0,0,0,1,0,3,1,1,1
1447378906256850688,2,0,2,0,2,1,0.933,0.933,1
1447381578485743616,2,0,16,0,2,1,1,1,0.9
1447383533094321920,1,0,0,0,1,3,0.933,0.967,0.9
1447383966118342656,1,0,2,0,1,2,0.967,0.967,1
1447384798008389632,0,0,1,1,2,3,0.9,1,1
1447386574216470528,0,1,11,2,3,0,0.967,0.933,0.9
1447387885137584128,1,0,5,0,2,3,1,1,0.9
1447389719344582656,0,0,1,3,0,2,0.967,0.967,0.933
1447390294593310720,0,0,3,2,0,1,1,1,1
1447390588270166016,1,1,9,2,1,0,0.967,1,1
1447392288884338688,0,0,0,0,2,3,0.933,1,0.9
1447393262868709120,0,0,0,2,0,1,1,0.967,0.967
1447394974820143104,1,0,2,2,0,1,1,1,1
1447395633774612480,2,0,5,0,1,2,1,0.967,1
1447398483594407936,1,0,0,2,0,1,0.967,1,0.933
1447399035229245440,0,0,0,0,1,3,1,1,1
1447399064602038272,1,1,1,1,0,2,0.967,1,1
1447400464279027712,0,0,13,0,1,2,0.933,1,0.9
1447401273842622464,0,0,0,2,1,0,0.967,0.967,1
1447402236687028224,1,0,1,2,0,1,0.967,0.933,0.967
1447403681117310720,0,0,1,0,1,2,1,1,0.967
1447403757168439296,0,0,1,0,3,2,1,1,0.967
1447404360443604736,0,0,1,0,2,1,1,0.967,1
1447405229553688320,2,1,1,0,1,2,0.933,0.967,1
1447410191415324672,0,0,6,0,3,2,0.967,1,1
1447412089060937728,0,0,0,2,1,0,0.967,1,0.967
1447414749214482432,0,0,0,2,3,0,0.967,0.967,1
1447416794562629632,1,0,0,1,0,3,0.9,0.967,1
1447418314192560128,1,0,1,3,0,1,0.967,1,1
1447422031725797120,1,0,0,2,3,0,1,1,1
1447422587449929728,0,1,2,1,2,3,0.933,0.967,0.967
1447425248547074048,1,1,30,0,2,1,1,0.967,1
1447426152843317248,0,0,1,2,1,0,1,0.933,1
1447426453516308480,0,0,0,0,2,3,0.9,1,1
1447426796031336448,0,0,1,2,0,1,0.967,1,1
1447428353703743488,0,0,1,1,2,0,0.967,0.967,1
1447432007445745664,0,0,2,1,0,2,0.967,0.933,0.9
1447433348494802688,1,0,27,1,0,2,1,1,0.967
1447434390858977280,1,2,6,1,0,2,0.967,1,1
1447436249803935488,1,0,0,2,0,1,1,1,1
1447436831734132736,0,0,0,0,2,1,1,0.933,0.967
1447436898872532736,1,0,4,3,1,2,1,1,0.967
1447438275472343040,1,0,0,2,0,1,0.933,1,0.9
1447439997724933888,0,0,1,1,0,2,1,1,0.9
1447440040364318720,1,0,1,0,2,1,1,0.967,1
1447445890982154240,0,0,4,3,0,1,0.967,0.967,1
1447447212338860032,0,0,0,3,0,2,0.933,1,1
1447448184821882880,0,1,1,2,1,0,0.967,0.933,1
1447448808686768128,1,0,0,3,0,1,1,1,1
1447451815046483968,3,0,3,0,1,3,0.967,0.967,0.9
1447453444797784064,0,0,2,1,0,2,1,1,1
1447454952364777472,1,0,1,1,2,0,0.967,0.967,1
1447457031431106304,1,0,2,2,1,3,1,0.967,0.9
1447464528850169856,0,0,0,2,1,0,0.933,0.933,1
1447465194305867520,11,2,21,2,3,1,0.967,0.967,1
1447465795274125312,0,0,0,2,1,0,0.967,0.967,1
1447469141070319616,1,0,0,3,2,1,0.933,0.967,1
1447469952810823680,1,0,0,3,0,2,1,0.933,0.967
1447470708217434112,1,0,0,1,0,2,0.967,0.933,1
1447470988359356416,0,0,2,2,0,1,0.967,0.933,0.967
1447472735257513984,1,0,1,2,1,0,0.967,1,1
1447473883356016640,0,1,1,2,3,0,1,0.967,1
1447477351365885952,0,0,1,1,2,3,1,1,1
1447477721806909440,1,0,0,2,1,0,0.967,1,0.9
1447481668042989568,0,0,0,1,0,2,0.9,0.967,0.967
1447519140466495488,0,0,2,1,0,3,0.967,1,1
1447488569329676288,2,0,2,3,1,2,0.967,0.967,1
1447489543561646080,1,0,0,1,3,2,1,1,1
1447493661349060608,1,0,3,2,0,1,1,1,0.967
1447495616246927104,4,0,0,1,0,2,1,1,0.967
1447496342712897536,1,0,1,0,1,2,1,1,0.967
1447499236875063296,2,0,0,3,2,1,1,0.967,0.933
1447511915262009088,12,2,50,1,0,2,1,0.967,0.967
1447512940207382528,1,0,0,0,1,3,0.967,1,0.9
1447517224848211968,0,0,1,2,0,1,0.967,0.967,1
1447519140466495488,0,0,0,3,0,1,0.933,1,1
1447520426209394688,0,0,1,3,1,0,0.967,0.933,1
1447522210835480320,1,0,1,3,1,2,0.967,0.967,1
1447522682052902912,2,0,0,0,2,3,0.967,0.967,1
1447524008585535488,1,0,21,1,0,2,1,1,0.967
1447524696635883520,1,0,0,1,0,3,1,1,1
1447525687703658496,0,0,0,2,3,1,1,1,1
1447525489451487232,2,0,0,3,0,2,0.967,0.967,1
1447528110459473920,0,0,0,1,2,0,0.967,1,0.967
1447528606503161856,1,0,0,3,1,0,0.967,1,0.9
1447529994784161536,0,0,0,2,1,0,1,1,0.967
1447530562223230720,2,0,3,3,0,2,0.967,0.967,1
1447531554381565952,0,0,0,0,1,2,0.967,0.967,1
1447532318625783808,1,0,0,0,1,3,0.967,0.967,1
1447532490302894080,0,0,0,3,0,1,0.933,1,0.933
1447534780782768128,0,0,0,1,2,0,0.933,0.933,0.9
1447534893844647936,0,0,8,2,3,1,1,1,0.9
1447535196539129856,2,0,4,3,1,2,0.933,0.933,1
1447538484906901504,0,0,0,1,0,2,1,0.967,1
1447538503961677824,0,0,1,0,2,1,1,1,1
1447543287162806272,0,0,1,3,0,2,0.967,0.967,1
1447546139046203136,8,47,301,1,0,2,1,1,0.967
1447547922460053504,2,0,31,2,1,0,0.967,1,1
1447548002848153600,7,0,43,2,0,1,1,1,1
1447548487776747520,0,0,2,2,0,1,0.967,0.967,0.967
1447648187976650752,0,0,2,3,0,2,0.9,1,1
1447551907606695936,0,0,0,2,0,1,1,0.967,1
1447552737558814720,0,0,0,1,0,2,0.967,0.967,1
1447556645685534720,0,0,1,2,1,0,0.9,1,0.967
1447556978197286912,0,0,0,3,1,2,0.967,0.933,1
1447557231285833728,3,0,4,1,2,0,0.9,0.967,0.967
1447559475519315968,0,0,2,0,2,1,0.967,0.967,1
1447559932555841536,0,0,0,1,2,0,1,0.967,0.967
1447561459362418688,1,1,24,2,1,0,1,0.967,1
1447561536269131520,1,0,11,2,1,0,0.967,1,0.967
1447563275491708928,0,0,0,2,0,1,0.967,1,0.967
1447564666457239552,4,0,5,1,0,2,0.9,1,0.9
1447565246198161408,2,0,1,0,1,2,1,0.967,1
1447565750877761536,0,0,2,2,3,1,0.967,0.967,0.967
1447569426740510720,0,0,2,2,1,0,0.967,0.967,1
1447570155777757184,0,0,1,2,0,1,0.933,1,1
1447571554863304704,1,0,3,3,0,2,0.933,1,1
1447575084823052288,0,0,0,1,2,0,0.9,0.967,0.967
1447575201030549504,1,0,0,0,2,1,0.967,0.967,1
1447578448009076736,0,0,3,2,0,1,1,1,0.967
1447580297751584768,0,0,1,1,2,0,0.9,0.933,0.967
1447582318043017216,7,0,33,0,1,2,0.967,0.967,0.967
1447582605864484864,0,0,0,0,1,2,0.9,1,0.9
1447582674550497280,0,0,0,3,0,1,0.967,0.967,1
1447583013471141888,1,0,0,2,1,0,0.967,1,0.967
1447583609947258880,1,0,1,3,2,0,0.967,1,1
1447583926600539904,4,0,14,2,1,0,0.933,0.933,1
1447584290171146240,0,0,0,3,1,0,0.9,1,1
1447584623576424448,1,0,1,0,2,1,0.967,0.933,1
1447586905864880128,0,1,3,2,1,3,0.9,0.967,1
1447588164923637504,0,0,1,1,3,0,0.933,0.967,1
1447588616889319424,0,0,0,0,2,1,0.9,1,1
1447589857975586816,0,0,4,0,1,2,0.9,1,0.967
1447590804936003584,1,0,0,1,0,2,1,1,0.967
1447590815744806912,0,0,0,3,2,1,0.967,0.967,1
1447592955351556096,0,0,0,2,1,0,0.933,0.967,0.967
1447594590954004480,0,0,0,0,1,2,1,0.967,0.967
1447595529198780416,0,0,0,1,2,0,0.9,0.967,1
1447595848649482240,0,0,0,2,1,3,0.967,1,1
1447595878504714240,0,0,0,1,2,0,0.9,0.967,0.933
1447596889793196032,0,0,1,3,1,2,1,1,0.9
1447599496867819520,0,0,4,0,3,1,0.9,1,1
1447599912032645120,0,0,2,1,0,3,0.9,1,0.9
1447600876999356416,1,2,5,2,0,1,0.967,1,0.967
1447600947463540736,0,0,2,3,1,0,0.967,1,0.967
1447602614561124352,1,0,2,1,0,2,0.967,0.967,0.9
1447603043705393152,0,0,0,2,0,1,0.967,1,1
1447604409437933568,1,5,1,2,3,1,0.933,0.967,1
1447604946204037120,0,0,2,1,0,3,1,0.967,1
1447605285850255104,1,0,1,3,1,0,0.967,0.967,1
1447605350841167872,0,0,3,2,0,1,0.967,1,0.9
1447605693041635328,0,12,8,3,0,1,0.967,0.967,1
1447606062853541888,0,0,5,2,0,1,0.967,0.967,0.967
1447606362146492416,2,0,4,1,2,0,0.933,1,1
1447607228295380736,0,0,0,1,0,2,1,1,0.9
1447607632198389504,1,0,0,0,1,3,0.967,1,1
1447608228800516096,0,0,3,3,1,0,0.967,0.967,1
1445467525932740608,1,0,0,1,0,3,0.967,1,1
1447612421552566272,0,0,0,2,3,0,0.967,1,1
1447613099343765504,0,1,0,1,0,2,0.9,0.933,0.967
1447613252645658624,0,2,5,1,2,0,0.967,1,1
1447614402023370752,0,0,1,0,2,1,0.967,0.967,1
1447616252231421952,2,1,35,1,0,2,0.967,1,0.9
1447616993650118656,0,0,0,3,1,0,1,0.967,1
1447617686934933504,0,0,0,2,1,3,0.9,1,1
1447619121911193600,1,0,1,0,1,2,0.933,1,1
1447619272767725568,0,0,1,1,0,2,0.933,0.967,0.9
1447619672032022528,0,0,0,2,1,0,0.967,1,1
1447619703283781632,0,0,0,0,3,1,0.967,0.933,0.933
1447621968040243200,0,0,2,1,2,3,1,1,1
1447625846370471936,0,0,0,1,0,2,0.967,1,0.967
1447625944223547136,1,0,4,3,2,1,0.9,1,0.967
1447626151434670080,1,0,1,2,0,1,0.967,1,1
1447052614915526656,1,0,0,2,0,1,0.933,0.967,0.967
1447626656676564736,0,0,0,3,1,2,1,1,1
1447628112968122368,0,1,4,3,0,1,0.933,0.967,1
1447629508345958400,0,0,0,3,0,1,1,1,1
1447629963268657152,0,0,1,0,1,2,0.967,0.967,1
1447632018838208512,0,0,10,2,0,1,0.967,1,0.9
1447632580841508864,0,0,0,0,2,1,0.967,0.967,1
1447633047411740672,0,0,0,0,1,3,0.967,1,1
1447633903120961536,0,0,1,1,2,3,1,1,1
1447634145564315648,0,0,0,2,0,1,0.9,0.967,1
1447635325405343488,0,0,0,2,0,1,0.967,1,1
1447636579649007616,1,0,0,3,1,0,0.967,1,1
1447637273294614528,0,0,1,1,0,2,0.933,1,1
1447641183296053248,0,0,0,0,2,1,0.933,1,0.967
1447644240662745088,0,0,1,1,2,0,0.967,0.933,0.9
1447645039539204096,0,0,0,1,0,2,0.933,0.967,1
1447647911227977728,4,3,17,2,0,1,0.967,0.967,1
1447648180800196608,0,0,1,1,2,3,1,1,0.9
1447648347158892288,1,0,1,0,2,1,0.967,1,0.967
1447650574535729152,0,0,0,3,1,2,0.967,0.967,1
1447651187734597632,0,35,21,0,1,3,1,1,0.9
1447652031041347584,1,0,1,0,1,2,0.967,0.967,0.933
1447652325783445504,0,0,2,2,1,0,0.967,0.967,0.967
1447652326366400512,0,0,0,1,2,0,0.967,1,0.967
1447653210072748032,0,0,0,1,0,2,0.967,1,1
1447654035880910848,0,0,0,1,0,2,0.9,1,0.967
1447657666260529152,1,1,4,0,1,2,1,0.967,0.967
1447660499898933248,1,0,0,2,0,1,0.967,1,0.967
1447661054218145536,0,0,1,2,1,0,0.967,1,0.967
1447661961924259840,0,0,4,0,1,3,1,0.967,0.9
1447662107344900096,1,0,0,2,0,3,0.967,0.933,0.967
1447662404783968256,5,0,19,0,2,1,0.967,1,1
1447662557884465152,1,0,1,2,0,1,0.933,0.967,0.967
1447663185851568128,0,0,0,2,1,0,0.967,0.967,1
1447663417410600704,1,0,11,1,2,0,1,0.967,0.967
1447663558406332416,1,0,1,2,1,0,0.967,1,1
1447664105679163392,0,0,0,1,0,2,1,1,1
1447664345740156928,1,0,6,0,1,2,0.933,1,1
1447665012638580736,0,0,0,0,1,3,1,0.933,0.9
1447666760124076032,1,0,6,2,1,0,0.933,1,1
1447669499897913088,0,0,0,2,1,0,0.9,0.933,0.967
1447669544948932608,0,0,1,2,1,0,0.967,0.967,1
1447673222493663232,0,3,5,3,1,0,0.967,0.933,0.967
1447673980719190016,0,2,0,2,1,0,1,0.933,0.967
